"STUB_1","12/12/25","12/5/25","Difference","Percent Change","12/13/24","Difference","Percent Change"
"Crude Oil","836.588","837.613","-1.025","-0.100","814.066","22.522","2.800"
"Commercial (Excluding SPR)","424.417","425.691","-1.274","-0.300","421.016","3.401","0.800"
"Strategic Petroleum Reserve (SPR)","412.171","411.922","0.249","0.100","393.050","19.121","4.900"
"Total Motor Gasoline","225.627","220.819","4.808","2.200","222.037","3.591","1.600"
"Reformulated","0.029","0.025","0.004","16.000","0.019","0.010","52.600"
"Conventional","14.234","16.159","-1.925","-11.900","16.433","-2.199","-13.400"
"Blending Components","211.364","204.635","6.730","3.300","205.584","5.780","2.800"
"Fuel Ethanol","22.353","22.510","-0.157","-0.700","22.636","-0.283","-1.300"
"Kerosene-Type Jet Fuel","43.576","42.569","1.007","2.400","41.332","2.245","5.400"
"Distillate Fuel Oil","118.500","116.788","1.712","1.500","118.155","0.345","0.300"
"15 ppm sulfur and Under","107.806","106.359","1.448","1.400","110.040","-2.234","-2.000"
"> 15 ppm to 500 ppm sulfur","3.646","3.648","-0.003","-0.100","2.300","1.346","58.500"
"> 500 ppm sulfur","7.048","6.781","0.267","3.900","5.815","1.233","21.200"
"Residual Fuel Oil","22.135","21.685","0.450","2.100","24.350","-2.215","-9.100"
"Propane/Propylene","99.998","101.770","-1.771","-1.700","90.099","9.900","11.000"
"Other Oils","318.345","320.981","-2.636","-0.800","293.551","24.795","8.400"
"Unfinished Oils","82.624","83.057","-0.433","-0.500","81.749","0.875","1.100"
"Total Stocks (Including SPR)","1,687.122","1,684.734","2.389","0.100","1,626.224","60.899","3.700"
"Total Stocks (Excluding SPR)","1,274.951","1,272.812","2.140","0.200","1,233.174","41.778","3.400"
"STUB_1","STUB_2","12/12/25","12/5/25","Difference","12/13/24","Difference","12/12/25","12/13/24","Percent Change","12/12/25","12/13/24","Percent Change"
"Crude Oil Supply ","(1)     Domestic Production","13,843","13,853","-10","13,604","239","13,831","13,560","2.0","13,509","13,249","2.0"
"Crude Oil Supply ","(2)        Alaska","436","437","-1","432","4","432","441","-2.0","421","422","-0.3"
"Crude Oil Supply ","(3)        Lower 48","13,407","13,416","-9","13,172","235","13,399","13,119","2.1","13,088","12,845","1.9"
"Crude Oil Supply ","(4)     Transfers to Crude Oil Supply","681","605","76","563","118","623","565","10.3","529","493","7.2"
"Crude Oil Supply ","(5)        Alaskan NGL production","51","51","0","52","-1","51","53","-5.4","47","51","-6.0"
"Crude Oil Supply ","(6)        Natural Gasoline, Condensate, and Unfinished Oils","630","554","76","511","119","572","511","11.9","481","442","8.7"
"Crude Oil Supply ","(7)     Net Imports (Including SPR)","1,861","2,580","-719","1,754","107","2,412","2,278","5.9","2,209","2,463","-10.3"
"Crude Oil Supply ","(8)        Imports","6,525","6,589","-64","6,649","-124","6,383","6,501","-1.8","6,100","6,572","-7.2"
"Crude Oil Supply ","(9)            Commercial Crude Oil","6,525","6,589","-64","6,649","-124","6,383","6,501","-1.8","6,100","6,572","-7.2"
"Crude Oil Supply ","(10)            Imports by SPR","0","0","0","0","0","0","0","0.0","0","0","0.0"
"Crude Oil Supply ","(11)            Imports into SPR by Others","0","0","0","0","0","0","0","0.0","0","0","0.0"
"Crude Oil Supply ","(12)        Exports","4,664","4,009","655","4,895","-231","3,971","4,223","-6.0","3,890","4,110","-5.3"
"Crude Oil Supply ","(13)   Stock Change (+/build; -/draw)","-146","-224","77","-59","-87","54","-193","– –","81","80","– –"
"Crude Oil Supply ","(14)       Commercial Stock Change","-182","-259","77","-133","-49","9","-331","– –","28","-31","– –"
"Crude Oil Supply ","(15)       SPR Stock Change","36","35","0","74","-39","44","138","– –","53","111","– –"
"Crude Oil Supply ","(16)   Adjustment","456","-402","859","631","-175","-20","22","– –","100","31","– –"
"Crude Oil Supply ","(17)   Crude Oil Input to Refineries","16,988","16,860","129","16,611","377","16,792","16,619","1.0","16,266","16,156","0.7"
"Other Supply ","(18)   Production","9,791","9,789","2","9,289","502","9,940","9,380","6.0","9,609","9,147","5.1"
"Other Supply ","(19)      Natural Gas Plant Liquids","7,305","7,388","-84","6,833","472","7,516","6,932","8.4","7,259","6,766","7.3"
"Other Supply ","(20)      Renewable Fuels/Oxygenate Plant","1,455","1,377","78","1,439","16","1,404","1,427","-1.6","1,372","1,361","0.8"
"Other Supply ","(21)           Fuel Ethanol","1,131","1,105","26","1,103","28","1,119","1,093","2.3","1,075","1,051","2.3"
"Other Supply ","(22)          Other","324","272","52","336","-12","285","334","-14.6","297","310","-4.3"
"Other Supply ","(23)      Refinery Processing Gain","1,031","1,023","8","1,017","14","1,019","1,021","-0.2","979","1,020","-4.0"
"Other Supply ","(24)   Net Imports","-5,249","-5,359","110","-5,064","-185","-5,598","-5,351","– –","-5,089","-4,836","– –"
"Other Supply ","(25)      Imports","2,251","1,824","427","2,001","250","1,883","1,691","11.3","1,734","1,813","-4.3"
"Other Supply ","(26)      Exports","7,500","7,183","317","7,065","435","7,481","7,043","6.2","6,823","6,649","2.6"
"Other Supply ","(27)   Stock Change (+/build; -/draw)","488","-193","680","-326","813","197","-49","– –","93","-33","– –"
"Other Supply ","(28)   Adjustment","212","205","7","221","-9","207","222","– –","211","222","– –"
"Other Supply ","(29)   Transfers to Crude Oil Supply","-681","-605","-76","-563","-118","-623","-565","10.3","-529","-493","–"
"Products Supplied ","(30)   Total","20,573","21,082","-509","20,820","-246","20,521","20,354","0.8","20,376","20,229","0.7"
"Products Supplied ","(31)     Finished Motor Gasoline","9,078","8,456","622","8,927","151","8,647","8,745","-1.1","8,773","8,854","-0.9"
"Products Supplied ","(32)     Kerosene-Type Jet Fuel","1,693","1,804","-111","1,711","-18","1,728","1,765","-2.1","1,714","1,660","3.2"
"Products Supplied ","(33)     Distillate Fuel Oil","3,786","4,158","-372","4,498","-712","3,684","3,766","-2.2","3,802","3,722","2.2"
"Products Supplied ","(34)     Residual Fuel Oil","478","627","-149","335","143","425","332","28.1","288","285","1.1"
"Products Supplied ","(35)     Propane/Propylene","1,181","1,186","-5","1,281","-100","1,258","1,368","-8.1","1,003","997","0.6"
"Products Supplied ","(36)     Other Oils","4,357","4,852","-495","4,067","290","4,780","4,378","9.2","4,796","4,711","1.8"
"Net Imports of Crude and Petroleum Products ","(33)   Total","-3,388","-2,779","-609","-3,310","-77","-3,186","-3,073","3.7","-2,880","-2,373","21.3"
